3,1371
1,1449
1,1551
1,1553
3,1565
3,1585
1,1621
2,1657
1,1663
1,1693
3,1753
